run_id,mode,stage,c_label,kappa,tier,u_const,seed,window_start_tick,window_start_block,window_start_schedule_phase,window_in_primary_family,primary_exclusion_reason,window_mean_rho,raw_Psi_meanI_state,Psi_meanI_state_z,raw_Psi_persistence_I,Psi_persistence_I_z,relative_drift,rho_cv,rho_range_over_mean,mean_active_state_variance,persistence_std,Steady_State_Candidate_APPARATUS_ONLY,Lifted_Activation_Candidate_APPARATUS_ONLY,extinction_degenerate_APPARATUS_ONLY,saturation_degenerate_APPARATUS_ONLY,LowLow_Nondegenerate_Candidate_APPARATUS_ONLY,analytic_realized_delta_p_u0_convention,driven_realized_contrast_mean,driven_realized_contrast_range,window_schedule_composition
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s1024,cm1,stageB,0.0,0.0,0.1,,1024,125,5,2,True,,0.40853199999999995,-0.0007120386955018745,-0.40817885527113673,0.005023192570351796,0.5133880229949369,0.014820394597548789,0.02787266929301606,0.14392997330948384,0.241503944,0.04876438224770206,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 1, ""0.0500"": 1, ""0.1000"": 2}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s1024,cm1,stageB,0.0,0.0,0.1,,1024,150,6,0,True,,0.4051760000000001,-0.001120173757644109,-0.6054176877338376,0.017069627470506523,1.811678405818454,0.006734339774694829,0.027764672164186124,0.14216044350563603,0.24088185600000003,0.04896701975820052,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 2, ""0.0500"": 1, ""0.1000"": 1}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s1024,cm1,stageB,0.0,0.0,0.1,,1024,175,7,1,True,,0.40556799999999993,-0.0004290217599568169,-0.011170280605209155,0.0021765667020320813,0.26660096983945947,0.0024560606544525715,0.026244701869246316,0.11539371914107201,0.24096930240000006,0.048535732980969803,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 1, ""0.0500"": 2, ""0.1000"": 1}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s1024,cm1,stageB,0.0,0.0,0.1,,1024,200,8,2,True,,0.40793999999999997,-0.0007633537401173036,-0.3880194553812843,0.003073460938932475,0.17824369818857108,0.007695430503743959,0.025834620915873022,0.1215865075217274,0.24141388640000003,0.04958423539795687,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 1, ""0.0500"": 1, ""0.1000"": 2}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s1024,cm1,stageB,0.0,0.0,0.1,,1024,225,9,0,True,,0.40493199999999996,-0.0008521404266820249,-0.5118472254376637,-0.00454236046269717,-0.32426561527656494,0.0016958616981894202,0.0253287013199077,0.12644098237125984,0.2408568816,0.049354588196033,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 2, ""0.0500"": 1, ""0.1000"": 1}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s1024,cm1,stageB,0.0,0.0,0.1,,1024,250,10,1,True,,0.40671199999999996,-0.0005497747845759949,-0.16001914472888634,-0.009993454209785816,-1.1234794567166158,0.009408285560436833,0.024731214641459755,0.12588760566226806,0.241196176,0.04966597483187057,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 1, ""0.0500"": 2, ""0.1000"": 1}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s1024,cm1,stageB,0.0,0.0,0.1,,1024,275,11,2,True,,0.4091039999999999,-0.000927486429265468,-0.5231681043106968,-0.011359576561808629,-1.1735381344513929,0.015336509560908141,0.027136338741739728,0.13981774771251865,0.241614672,0.049329881248590085,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 1, ""0.0500"": 1, ""0.1000"": 2}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s1024,cm1,stageB,0.0,0.0,0.1,,1024,300,12,0,False,EXITS_PRIMARY_BLOCK_SET,0.40598799999999996,-0.0008219347674482001,-0.42322723539377793,-0.004218946844933712,-0.307490601820686,0.009444573309800457,0.02930436487391143,0.14384661580183009,0.2410202,0.04942493152246141,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 2, ""0.0500"": 1, ""0.1000"": 1}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s31415,cm1,stageB,0.0,0.0,0.1,,31415,0,0,0,False,PRE_PRIMARY_PHASE_IMBALANCE,0.400348,-0.0013706645334189526,-0.8812127358124011,0.0113502431812446,1.0827716324049177,0.06325190138073827,0.0818638324199016,0.8532576636994373,0.23899534240000006,0.04818131272599368,False,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 2, ""0.0500"": 1, ""0.1000"": 1}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s31415,cm1,stageB,0.0,0.0,0.1,,31415,25,1,1,False,PRE_PRIMARY_PHASE_IMBALANCE,0.40621199999999996,-0.00037866536025985594,-0.049007932636165305,0.003930899728688921,0.4335678481902852,0.0072129158914230355,0.027594468030557227,0.1565684909442151,0.24107816480000005,0.04872136139313022,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 1, ""0.0500"": 2, ""0.1000"": 1}"
