run_id,base_sign,kappa,target_d,Delta_j,seed,window_start,Psi_meanI_state,Psi_meanI_state_z,Psi_persistence_I,Psi_persistence_I_z,relative_drift,rho_cv,rho_range_over_mean,mean_rho,Steady_State_Candidate,Lifted_Activation_Candidate,mean_active_state_variance,persistence_std,extinction_degenerate,saturation_degenerate,LowLow_Nondegenerate_Candidate,bound_active_count_in_window,bound_active_fraction_in_window,saturated_channel_flag
R_E_bounded_kp0_7599_dp0_2048_s1024,+,0.7599,0.05,0.2048,1024,250,0.0067,7.5044,0.0467,4.3847,0.0116,0.0276,0.139,0.3309,True,True,0.2213,0.0531,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_2048_s1024,+,0.7599,0.05,0.2048,1024,275,0.0068,7.5343,0.0598,6.291,0.0116,0.0291,0.1386,0.3319,True,True,0.2216,0.0527,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_2048_s1024,+,0.7599,0.05,0.2048,1024,300,0.0066,6.9782,0.0744,7.0476,0.0039,0.0291,0.1382,0.3329,True,True,0.222,0.0538,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_2048_s31415,+,0.7599,0.05,0.2048,31415,0,0.0068,7.0695,0.0815,8.3518,0.0985,0.0542,0.2996,0.3391,False,True,0.2238,0.0514,False,False,False,3,0.75,True
R_E_bounded_kp0_7599_dp0_2048_s31415,+,0.7599,0.05,0.2048,31415,25,0.0079,8.3675,0.0659,6.9074,0.0098,0.0279,0.1545,0.3313,True,True,0.2215,0.0522,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_2048_s31415,+,0.7599,0.05,0.2048,31415,50,0.0078,8.3778,0.0615,6.3878,0.002,0.0273,0.1533,0.3313,True,True,0.2215,0.0525,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_2048_s31415,+,0.7599,0.05,0.2048,31415,75,0.0079,8.4995,0.0639,6.7803,0.001,0.0264,0.1259,0.3305,True,True,0.2212,0.0526,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_2048_s31415,+,0.7599,0.05,0.2048,31415,100,0.0072,8.0394,0.0657,6.4136,0.0007,0.0271,0.1259,0.3306,True,True,0.2212,0.0517,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_2048_s31415,+,0.7599,0.05,0.2048,31415,125,0.0079,8.6621,0.0649,6.8608,0.0023,0.027,0.127,0.3307,True,True,0.2213,0.0525,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_2048_s31415,+,0.7599,0.05,0.2048,31415,150,0.0071,8.3111,0.0683,6.645,0.0058,0.0266,0.1236,0.3302,True,True,0.2211,0.0521,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_2048_s31415,+,0.7599,0.05,0.2048,31415,175,0.0078,8.1392,0.0632,6.1105,0.0015,0.0285,0.1622,0.3305,True,True,0.2212,0.0529,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_2048_s31415,+,0.7599,0.05,0.2048,31415,200,0.0093,10.286,0.0621,6.3339,0.0026,0.0281,0.1624,0.3301,True,True,0.2211,0.0521,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_2048_s31415,+,0.7599,0.05,0.2048,31415,225,0.0082,8.9308,0.0577,5.2709,0.0107,0.0285,0.162,0.3308,True,True,0.2213,0.0512,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_2048_s31415,+,0.7599,0.05,0.2048,31415,250,0.0081,8.4091,0.0781,8.3942,0.0131,0.0318,0.1943,0.3314,True,True,0.2215,0.0525,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_2048_s31415,+,0.7599,0.05,0.2048,31415,275,0.008,8.2121,0.0695,7.1632,0.0052,0.0292,0.1893,0.3317,True,True,0.2216,0.0519,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_2048_s31415,+,0.7599,0.05,0.2048,31415,300,0.0075,8.4755,0.0803,7.7572,0.0088,0.0295,0.1727,0.3336,True,True,0.2222,0.0523,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s42,+,0.7599,0.1,0.4055,42,0,0.0092,9.7161,0.0683,6.0187,0.2735,0.1117,0.427,0.3101,False,True,0.2127,0.0535,False,False,False,3,0.75,True
R_E_bounded_kp0_7599_dp0_4055_s42,+,0.7599,0.1,0.4055,42,25,0.0099,10.285,0.065,6.0046,0.0097,0.0296,0.1783,0.2916,True,True,0.2065,0.0537,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s42,+,0.7599,0.1,0.4055,42,50,0.0105,10.914,0.0643,6.8828,0.0231,0.0293,0.1759,0.2911,True,True,0.2063,0.0532,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s42,+,0.7599,0.1,0.4055,42,75,0.0102,11.1314,0.0557,5.3778,0.0044,0.0294,0.1409,0.2924,True,True,0.2068,0.0526,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s42,+,0.7599,0.1,0.4055,42,100,0.0104,10.6657,0.0608,5.9367,0.0106,0.0324,0.1413,0.2917,True,True,0.2065,0.0534,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s42,+,0.7599,0.1,0.4055,42,125,0.01,11.5587,0.0643,6.1043,0.0194,0.0325,0.1415,0.2911,True,True,0.2063,0.0544,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s42,+,0.7599,0.1,0.4055,42,150,0.0098,9.7386,0.0774,7.9822,0.0035,0.0341,0.1855,0.291,True,True,0.2062,0.0541,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s42,+,0.7599,0.1,0.4055,42,175,0.0105,10.6337,0.0835,8.0959,0.015,0.0347,0.1858,0.2907,True,True,0.2061,0.0543,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s42,+,0.7599,0.1,0.4055,42,200,0.0102,10.2321,0.0696,7.1971,0.0021,0.0338,0.2077,0.2908,True,True,0.2061,0.0537,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s42,+,0.7599,0.1,0.4055,42,225,0.0099,10.1812,0.086,9.0401,0.0004,0.0329,0.2071,0.2916,True,True,0.2065,0.0538,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s42,+,0.7599,0.1,0.4055,42,250,0.0093,10.5343,0.0664,6.2894,0.0031,0.0324,0.1815,0.2909,True,True,0.2062,0.0532,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s42,+,0.7599,0.1,0.4055,42,275,0.0083,8.6182,0.0453,4.6165,0.0007,0.0299,0.1775,0.2907,True,True,0.2061,0.0527,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s42,+,0.7599,0.1,0.4055,42,300,0.0076,8.7316,0.0598,6.1177,0.0072,0.0316,0.1567,0.291,True,True,0.2062,0.0527,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s137,+,0.7599,0.1,0.4055,137,0,0.0098,10.7837,0.0486,4.9857,0.2983,0.1098,0.3802,0.3156,False,True,0.2148,0.0531,False,False,False,2,0.5,MIXED
R_E_bounded_kp0_7599_dp0_4055_s137,+,0.7599,0.1,0.4055,137,25,0.0111,10.951,0.0553,5.8028,0.0872,0.0451,0.2098,0.2956,True,True,0.208,0.0521,False,False,False,3,0.75,True
R_E_bounded_kp0_7599_dp0_4055_s137,+,0.7599,0.1,0.4055,137,50,0.0126,13.1266,0.0585,5.7059,0.0104,0.0335,0.1779,0.2901,True,True,0.2059,0.0533,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s137,+,0.7599,0.1,0.4055,137,75,0.0128,12.1818,0.0747,7.2651,0.0109,0.0315,0.1534,0.2895,True,True,0.2056,0.0525,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s137,+,0.7599,0.1,0.4055,137,100,0.0122,12.2224,0.075,7.5292,0.0183,0.0311,0.1464,0.2897,True,True,0.2057,0.0534,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s137,+,0.7599,0.1,0.4055,137,125,0.0113,12.3431,0.0782,7.5422,0.0062,0.0298,0.1313,0.2895,True,True,0.2056,0.0531,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s137,+,0.7599,0.1,0.4055,137,150,0.0114,11.481,0.0786,8.1695,0.0085,0.0293,0.1317,0.2885,True,True,0.2052,0.0537,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s137,+,0.7599,0.1,0.4055,137,175,0.0101,10.2636,0.0731,7.5481,0.0035,0.0295,0.1436,0.2896,True,True,0.2057,0.0543,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s137,+,0.7599,0.1,0.4055,137,200,0.01,11.7195,0.0806,7.9389,0.0233,0.0315,0.1521,0.2893,True,True,0.2055,0.0541,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s137,+,0.7599,0.1,0.4055,137,225,0.0099,10.9313,0.0795,8.1832,0.0279,0.0304,0.1515,0.2905,True,True,0.206,0.054,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s137,+,0.7599,0.1,0.4055,137,250,0.0091,9.2237,0.0627,6.0969,0.0042,0.0321,0.1648,0.2913,True,True,0.2064,0.0537,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s137,+,0.7599,0.1,0.4055,137,275,0.0094,9.8132,0.0557,5.6617,0.0074,0.0326,0.1647,0.2915,True,True,0.2064,0.0538,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s137,+,0.7599,0.1,0.4055,137,300,0.0101,10.6699,0.0679,7.6584,0.0002,0.0297,0.1605,0.2916,True,True,0.2065,0.0531,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s256,+,0.7599,0.1,0.4055,256,0,0.0104,10.5389,0.0834,8.2925,0.2725,0.1104,0.3962,0.313,False,True,0.2138,0.0523,False,False,False,3,0.75,True
R_E_bounded_kp0_7599_dp0_4055_s256,+,0.7599,0.1,0.4055,256,25,0.0116,12.1005,0.0836,7.469,0.0387,0.0362,0.2476,0.2941,True,True,0.2075,0.0522,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s256,+,0.7599,0.1,0.4055,256,50,0.0119,13.1721,0.0868,8.4006,0.0424,0.0331,0.1829,0.2909,True,True,0.2062,0.0522,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s256,+,0.7599,0.1,0.4055,256,75,0.0109,11.5705,0.0691,7.1132,0.0243,0.0347,0.1831,0.2905,True,True,0.206,0.053,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s256,+,0.7599,0.1,0.4055,256,100,0.0101,10.1229,0.0591,6.0586,0.0023,0.0368,0.1873,0.2904,True,True,0.206,0.0536,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s256,+,0.7599,0.1,0.4055,256,125,0.0093,10.5598,0.0494,5.4576,0.0336,0.0341,0.1594,0.2912,True,True,0.2063,0.0537,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s256,+,0.7599,0.1,0.4055,256,150,0.0088,8.8638,0.0674,7.1707,0.0098,0.034,0.1583,0.2931,True,True,0.2071,0.0536,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s256,+,0.7599,0.1,0.4055,256,175,0.0102,10.8102,0.0695,7.5451,0.0241,0.0339,0.1725,0.2921,True,True,0.2067,0.0535,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s256,+,0.7599,0.1,0.4055,256,200,0.0101,10.7124,0.0678,6.6719,0.0317,0.0318,0.1538,0.2913,True,True,0.2063,0.0524,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s256,+,0.7599,0.1,0.4055,256,225,0.0096,10.3635,0.0485,4.6523,0.0129,0.0317,0.1544,0.2901,True,True,0.2058,0.0516,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s256,+,0.7599,0.1,0.4055,256,250,0.0109,12.1681,0.0454,4.5582,0.0133,0.0326,0.1625,0.288,True,True,0.205,0.0523,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s256,+,0.7599,0.1,0.4055,256,275,0.0095,9.942,0.0683,7.0957,0.0054,0.031,0.147,0.2884,True,True,0.2051,0.0538,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s256,+,0.7599,0.1,0.4055,256,300,0.009,9.646,0.0738,6.6653,0.0051,0.0296,0.1387,0.2883,True,True,0.2051,0.0534,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s1024,+,0.7599,0.1,0.4055,1024,0,0.009,11.0345,0.0777,7.7328,0.3021,0.1138,0.395,0.3109,False,True,0.213,0.0529,False,False,False,3,0.75,True
R_E_bounded_kp0_7599_dp0_4055_s1024,+,0.7599,0.1,0.4055,1024,25,0.0107,11.9256,0.0601,6.0469,0.0435,0.034,0.1483,0.2914,True,True,0.2064,0.0537,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s1024,+,0.7599,0.1,0.4055,1024,50,0.0109,11.3178,0.0458,5.0814,0.0329,0.0289,0.1256,0.2899,True,True,0.2058,0.054,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s1024,+,0.7599,0.1,0.4055,1024,75,0.0105,11.5763,0.0549,5.4368,0.0388,0.03,0.1413,0.2916,True,True,0.2065,0.053,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s1024,+,0.7599,0.1,0.4055,1024,100,0.0099,11.5463,0.0481,4.7611,0.0005,0.0323,0.1876,0.2922,True,True,0.2067,0.0535,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s1024,+,0.7599,0.1,0.4055,1024,125,0.0097,10.2292,0.0625,7.3882,0.0465,0.0356,0.1882,0.2911,True,True,0.2063,0.0535,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s1024,+,0.7599,0.1,0.4055,1024,150,0.0098,10.7311,0.0706,7.5431,0.0336,0.0357,0.1892,0.2896,True,True,0.2056,0.053,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s1024,+,0.7599,0.1,0.4055,1024,175,0.0093,9.8505,0.0671,6.5708,0.003,0.0339,0.1678,0.2885,True,True,0.2052,0.0527,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s1024,+,0.7599,0.1,0.4055,1024,200,0.01,10.2904,0.0729,7.0962,0.0056,0.0319,0.1543,0.2878,True,True,0.2049,0.054,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s1024,+,0.7599,0.1,0.4055,1024,225,0.0099,9.8333,0.0532,5.7,0.0081,0.0301,0.1298,0.2897,True,True,0.2057,0.0534,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s1024,+,0.7599,0.1,0.4055,1024,250,0.0094,10.3708,0.0459,4.3676,0.0106,0.0313,0.1403,0.2908,True,True,0.2062,0.0541,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s1024,+,0.7599,0.1,0.4055,1024,275,0.0096,10.0919,0.0542,5.4709,0.0124,0.0326,0.1401,0.2913,True,True,0.2063,0.0538,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s1024,+,0.7599,0.1,0.4055,1024,300,0.009,9.7098,0.0621,5.948,0.0104,0.0306,0.13,0.2923,True,True,0.2068,0.0551,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s31415,+,0.7599,0.1,0.4055,31415,0,0.0091,8.9758,0.0839,8.572,0.2616,0.1075,0.3652,0.3088,False,True,0.2124,0.0521,False,False,False,3,0.75,True
R_E_bounded_kp0_7599_dp0_4055_s31415,+,0.7599,0.1,0.4055,31415,25,0.0107,11.3149,0.0617,5.8922,0.0217,0.0349,0.1981,0.2907,True,True,0.2061,0.0528,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s31415,+,0.7599,0.1,0.4055,31415,50,0.01,10.2145,0.0601,6.5259,0.0033,0.0323,0.1913,0.2906,True,True,0.2061,0.0525,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s31415,+,0.7599,0.1,0.4055,31415,75,0.01,10.2798,0.0628,6.2367,0.007,0.0308,0.1517,0.29,True,True,0.2058,0.0526,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s31415,+,0.7599,0.1,0.4055,31415,100,0.0095,10.6351,0.0758,7.3121,0.005,0.0322,0.152,0.2895,True,True,0.2056,0.0528,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s31415,+,0.7599,0.1,0.4055,31415,125,0.0097,10.4005,0.0695,7.2944,0.0198,0.0326,0.1563,0.2892,True,True,0.2055,0.0532,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s31415,+,0.7599,0.1,0.4055,31415,150,0.009,10.8657,0.07,6.7445,0.004,0.0311,0.1442,0.2885,True,True,0.2052,0.0529,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s31415,+,0.7599,0.1,0.4055,31415,175,0.0095,10.1083,0.0556,5.3752,0.0041,0.0334,0.179,0.2883,True,True,0.2051,0.0535,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s31415,+,0.7599,0.1,0.4055,31415,200,0.0103,11.3207,0.0498,5.1458,0.005,0.033,0.1787,0.2888,True,True,0.2053,0.0524,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s31415,+,0.7599,0.1,0.4055,31415,225,0.0097,10.2772,0.0409,4.0421,0.0085,0.0314,0.1643,0.2898,True,True,0.2057,0.052,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s31415,+,0.7599,0.1,0.4055,31415,250,0.0106,11.9511,0.064,6.7652,0.0155,0.0344,0.1902,0.2902,True,True,0.2059,0.0535,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s31415,+,0.7599,0.1,0.4055,31415,275,0.0098,10.1632,0.0644,6.328,0.0106,0.0309,0.1896,0.2912,True,True,0.2063,0.0526,False,False,False,4,1.0,True
R_E_bounded_kp0_7599_dp0_4055_s31415,+,0.7599,0.1,0.4055,31415,300,0.0099,10.406,0.0841,7.8759,0.0167,0.0308,0.1735,0.2928,True,True,0.207,0.0529,False,False,False,4,1.0,True
R_E_bounded_km0_7599_d0_0000_s42,-,-0.7599,0.0,0.0,42,0,0.0035,4.0645,-0.0522,-4.7174,0.0141,0.0342,0.3368,0.4193,False,True,0.2433,0.0493,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s42,-,-0.7599,0.0,0.0,42,25,0.0041,4.7589,-0.0487,-4.9483,0.0024,0.024,0.1405,0.4185,True,True,0.2432,0.0487,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s42,-,-0.7599,0.0,0.0,42,50,0.0052,5.8577,-0.0483,-4.5478,0.0084,0.0257,0.1423,0.4189,True,True,0.2433,0.0494,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s42,-,-0.7599,0.0,0.0,42,75,0.0048,5.5121,-0.0518,-5.0697,0.0014,0.0234,0.1269,0.4192,True,True,0.2434,0.0489,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s42,-,-0.7599,0.0,0.0,42,100,0.0052,5.2625,-0.0492,-5.1473,0.0006,0.0255,0.1269,0.4191,True,True,0.2433,0.0483,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s42,-,-0.7599,0.0,0.0,42,125,0.0042,4.4119,-0.0508,-4.8339,0.0071,0.0246,0.1271,0.4187,True,True,0.2433,0.0485,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s42,-,-0.7599,0.0,0.0,42,150,0.0044,4.7316,-0.0482,-4.5521,0.0001,0.025,0.1425,0.4184,True,True,0.2432,0.0478,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s42,-,-0.7599,0.0,0.0,42,175,0.0054,5.8627,-0.0389,-3.5466,0.006,0.0255,0.1423,0.4188,True,True,0.2433,0.0486,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s42,-,-0.7599,0.0,0.0,42,200,0.0049,4.9429,-0.0371,-3.8703,0.0021,0.0255,0.155,0.4182,True,True,0.2432,0.0486,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s42,-,-0.7599,0.0,0.0,42,225,0.0047,5.4892,-0.0355,-3.5753,0.0007,0.0249,0.1547,0.4188,True,True,0.2433,0.0488,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s42,-,-0.7599,0.0,0.0,42,250,0.0032,3.5701,-0.0502,-5.2198,0.0028,0.0236,0.1147,0.4185,True,True,0.2433,0.0491,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s42,-,-0.7599,0.0,0.0,42,275,0.0023,2.7925,-0.0567,-5.983,0.0019,0.024,0.1225,0.4179,True,True,0.2432,0.0481,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s42,-,-0.7599,0.0,0.0,42,300,0.0017,2.1885,-0.051,-5.2543,0.0015,0.0229,0.1375,0.4188,True,True,0.2433,0.0476,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s137,-,-0.7599,0.0,0.0,137,0,0.0044,4.9255,-0.052,-5.3873,0.0205,0.0357,0.3233,0.4195,False,True,0.2433,0.0478,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s137,-,-0.7599,0.0,0.0,137,25,0.0046,5.0214,-0.052,-5.595,0.0073,0.0261,0.1215,0.4182,True,True,0.2432,0.0478,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s137,-,-0.7599,0.0,0.0,137,50,0.0059,6.2748,-0.0606,-5.5778,0.0005,0.0269,0.1253,0.4182,True,True,0.2432,0.0484,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s137,-,-0.7599,0.0,0.0,137,75,0.0055,5.9575,-0.0533,-4.7226,0.0071,0.0264,0.1253,0.4183,True,True,0.2432,0.0478,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s137,-,-0.7599,0.0,0.0,137,100,0.005,5.1803,-0.0458,-4.7042,0.0003,0.0252,0.1253,0.4183,True,True,0.2432,0.0479,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s137,-,-0.7599,0.0,0.0,137,125,0.0042,4.8304,-0.0364,-3.3554,0.0047,0.0215,0.1149,0.4179,True,True,0.2432,0.0474,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s137,-,-0.7599,0.0,0.0,137,150,0.0044,5.2943,-0.0452,-4.5894,0.0032,0.0198,0.0976,0.4182,True,True,0.2432,0.0478,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s137,-,-0.7599,0.0,0.0,137,175,0.004,3.9273,-0.0519,-5.3915,0.0027,0.0188,0.108,0.4186,True,True,0.2433,0.0488,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s137,-,-0.7599,0.0,0.0,137,200,0.0046,5.262,-0.042,-4.2411,0.0043,0.0203,0.1099,0.4186,True,True,0.2433,0.0478,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s137,-,-0.7599,0.0,0.0,137,225,0.0042,4.5669,-0.0362,-3.6037,0.0004,0.0201,0.1099,0.4186,True,True,0.2433,0.0475,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s137,-,-0.7599,0.0,0.0,137,250,0.0033,3.6344,-0.0596,-6.0483,0.0031,0.0213,0.1023,0.4183,True,True,0.2433,0.0478,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s137,-,-0.7599,0.0,0.0,137,275,0.0041,4.2534,-0.0598,-5.8039,0.0012,0.0226,0.109,0.4184,True,True,0.2433,0.0485,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s137,-,-0.7599,0.0,0.0,137,300,0.0033,3.7986,-0.0504,-5.2148,0.0004,0.0233,0.1023,0.4182,True,True,0.2432,0.0479,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s256,-,-0.7599,0.0,0.0,256,0,0.0044,4.5375,-0.0376,-3.9708,0.0111,0.0385,0.3526,0.4209,False,True,0.2435,0.0462,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s256,-,-0.7599,0.0,0.0,256,25,0.0043,4.2443,-0.034,-3.0943,0.0046,0.0244,0.0973,0.4194,True,True,0.2434,0.0457,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s256,-,-0.7599,0.0,0.0,256,50,0.0051,5.5681,-0.03,-2.9121,0.0179,0.0241,0.1014,0.4183,True,True,0.2432,0.0464,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s256,-,-0.7599,0.0,0.0,256,75,0.004,4.805,-0.0428,-4.41,0.0135,0.0253,0.1331,0.4179,True,True,0.2431,0.0474,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s256,-,-0.7599,0.0,0.0,256,100,0.0038,4.3474,-0.0484,-5.0166,0.0065,0.0258,0.1331,0.4179,True,True,0.2431,0.0485,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s256,-,-0.7599,0.0,0.0,256,125,0.004,4.4793,-0.0608,-6.0405,0.0146,0.0247,0.1463,0.4183,True,True,0.2432,0.0485,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s256,-,-0.7599,0.0,0.0,256,150,0.0031,3.754,-0.0555,-5.6952,0.0057,0.0241,0.1458,0.4197,True,True,0.2434,0.0485,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s256,-,-0.7599,0.0,0.0,256,175,0.0039,4.1945,-0.0523,-5.1452,0.0113,0.0239,0.1411,0.4195,True,True,0.2434,0.0479,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s256,-,-0.7599,0.0,0.0,256,200,0.0036,3.9368,-0.0478,-4.9684,0.0091,0.0225,0.1413,0.4189,True,True,0.2433,0.0478,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s256,-,-0.7599,0.0,0.0,256,225,0.0027,3.1202,-0.0524,-5.1161,0.0082,0.0221,0.1233,0.4185,True,True,0.2433,0.048,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s256,-,-0.7599,0.0,0.0,256,250,0.0049,5.1732,-0.0599,-5.7677,0.0044,0.0225,0.1235,0.4177,True,True,0.2431,0.0482,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s256,-,-0.7599,0.0,0.0,256,275,0.0047,5.2072,-0.0412,-4.1561,0.0006,0.0213,0.1062,0.4181,True,True,0.2432,0.0484,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s256,-,-0.7599,0.0,0.0,256,300,0.0051,5.5797,-0.0456,-4.2415,0.0017,0.0214,0.1043,0.418,True,True,0.2432,0.0478,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s1024,-,-0.7599,0.0,0.0,1024,0,0.0045,5.8107,-0.0422,-4.5897,0.0184,0.0359,0.3326,0.4197,False,True,0.2433,0.0484,False,False,False,0,0.0,False
R_E_bounded_km0_7599_d0_0000_s1024,-,-0.7599,0.0,0.0,1024,25,0.0053,5.8837,-0.0419,-4.0516,0.0043,0.0211,0.0975,0.4187,True,True,0.2433,0.0483,False,False,False,0,0.0,False
