run_id,mode,stage,c_label,kappa,tier,u_const,seed,window_start_tick,window_start_block,window_start_schedule_phase,window_in_primary_family,primary_exclusion_reason,window_mean_rho,raw_Psi_meanI_state,Psi_meanI_state_z,raw_Psi_persistence_I,Psi_persistence_I_z,relative_drift,rho_cv,rho_range_over_mean,mean_active_state_variance,persistence_std,Steady_State_Candidate_APPARATUS_ONLY,Lifted_Activation_Candidate_APPARATUS_ONLY,extinction_degenerate_APPARATUS_ONLY,saturation_degenerate_APPARATUS_ONLY,LowLow_Nondegenerate_Candidate_APPARATUS_ONLY,analytic_realized_delta_p_u0_convention,driven_realized_contrast_mean,driven_realized_contrast_range,window_schedule_composition
c3_w2_tcop_cm1_states_L0.4_kp0_2090_up0_0000_s256,cm1,stageA,0.1,0.209,0.0,,256,250,10,1,True,,0.3920399999999999,0.0005756555406586,1.0110422301799586,0.0012343895616718,0.2627750314469402,0.0099465103893679,0.0248420464918948,0.1132537493285028,0.2382497888,0.0495313880281988,True,True,False,False,True,0.0999997797896519,0.0999997797896519,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_2090_up0_0000_s256,cm1,stageA,0.1,0.209,0.0,,256,275,11,2,True,,0.3922880000000001,-0.0001003620421424,0.3806558370679108,0.0167715562499051,1.6385669797553513,0.0003597716806313,0.0243376525342256,0.1182804467170026,0.2383069728,0.0501346692020601,True,True,False,False,True,0.0999997797896519,0.0999997797896519,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_2090_up0_0000_s256,cm1,stageA,0.1,0.209,0.0,,256,300,12,0,False,EXITS_PRIMARY_BLOCK_SET,0.3923919999999999,0.0002041060743538,0.5210272937476499,0.0184243729373225,1.8319287538436595,0.006140188714228,0.0236141931574431,0.1131521536801155,0.2383346592,0.049562469026472,True,True,False,False,True,0.0999997797896519,0.0999997797896519,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_2090_up0_0000_s1024,cm1,stageA,0.1,0.209,0.0,,1024,0,0,0,False,PRE_PRIMARY_PHASE_IMBALANCE,0.389528,0.0001032989458737,0.4912429222998992,0.0165953128867888,1.6982715176773753,0.0416065100543801,0.0783170269233708,0.8245877040300371,0.2368652799999999,0.0487731198099937,False,True,False,False,True,0.0999997797896519,0.0999997797896519,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_2090_up0_0000_s1024,cm1,stageA,0.1,0.209,0.0,,1024,25,1,1,False,PRE_PRIMARY_PHASE_IMBALANCE,0.3928239999999999,0.0011576496634409,1.4774303241955022,0.0135456069938903,1.265330358467211,0.0046217683989113,0.0214643589591024,0.1099729137986149,0.2384422112,0.0489336798534506,True,True,False,False,True,0.0999997797896519,0.0999997797896519,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_2090_up0_0000_s1024,cm1,stageA,0.1,0.209,0.0,,1024,50,2,2,False,PRE_PRIMARY_PHASE_IMBALANCE,0.3929999999999999,0.0008658747007121,1.275613855541738,0.0088967240330719,0.8782635027347634,0.011220664022587,0.0207511314065513,0.1099236638424334,0.2384844928,0.0493303152229944,True,True,False,False,True,0.0999997797896519,0.0999997797896519,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_2090_up0_0000_s1024,cm1,stageA,0.1,0.209,0.0,,1024,75,3,0,True,,0.3949400000000001,-2.803170138298592e-05,0.4583392519625128,0.008144385754935,0.7903187643533786,0.0158737704532791,0.0236934715206102,0.1336911932605175,0.2388748336,0.0486879492277093,True,True,False,False,True,0.0999997797896519,0.0999997797896519,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_2090_up0_0000_s1024,cm1,stageA,0.1,0.209,0.0,,1024,100,4,1,True,,0.3942159999999999,0.0004199271266492,0.8465488908057001,0.0056395020951206,0.4991031228999481,0.0131806917800898,0.0247984795693665,0.1339367247043836,0.238714176,0.049494902202146,True,True,False,False,True,0.0999997797896519,0.0999997797896519,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_2090_up0_0000_s1024,cm1,stageA,0.1,0.209,0.0,,1024,125,5,2,True,,0.3932039999999999,-5.332654876801009e-06,0.2513572564097019,0.0240278026604835,2.430405638997148,0.0230138678433523,0.0264448729486711,0.1424197105257837,0.2384864911999999,0.0493527545735797,True,True,False,False,False,0.0999997797896519,0.0999997797896519,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_2090_up0_0000_s1024,cm1,stageA,0.1,0.209,0.0,,1024,150,6,0,True,,0.39342,-0.0003323728676019,0.1554068533114388,0.0374407877792312,3.7241404291024978,0.0142097479174784,0.0274008364554081,0.1423415176088111,0.2385244944,0.049363383190377,True,True,False,False,False,0.0999997797896519,0.0999997797896519,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_2090_up0_0000_s1024,cm1,stageA,0.1,0.209,0.0,,1024,175,7,1,True,,0.391844,0.0007679571646973,1.133817424934059,0.025006470423991,2.614811320865006,0.0090553251253749,0.0250854188680712,0.1255601715847119,0.2382056592,0.0492154413167249,True,True,False,False,False,0.0999997797896519,0.0999997797896519,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_2090_up0_0000_s1024,cm1,stageA,0.1,0.209,0.0,,1024,200,8,2,True,,0.3924079999999999,1.7520263398380433e-05,0.3375554008734593,0.024504162614956,2.445553272244523,0.0011132384743814,0.0241255947863736,0.1263990537236777,0.238334336,0.0508381897396042,True,True,False,False,False,0.0999997797896519,0.0999997797896519,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_2090_up0_0000_s1024,cm1,stageA,0.1,0.209,0.0,,1024,225,9,0,True,,0.392828,-0.0002453204736255,0.1229879041868853,0.0134225644393547,1.6815799657987145,0.0105149659565785,0.0229097743977753,0.1170995954537364,0.2384331696,0.050026816968502,True,True,False,False,True,0.0999997797896519,0.0999997797896519,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_2090_up0_0000_s1024,cm1,stageA,0.1,0.209,0.0,,1024,250,10,1,True,,0.3928400000000001,0.0002229481088926,0.6222978436798122,0.0056104590026641,0.4049318912360622,0.0037894024516255,0.0233422676378723,0.1252418284155333,0.2384326496,0.0506345178707174,True,True,False,False,True,0.0999997797896519,0.0999997797896519,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_2090_up0_0000_s1024,cm1,stageA,0.1,0.209,0.0,,1024,275,11,2,True,,0.393792,-0.0003279368801817,0.1131171083575755,0.0030259543558125,0.2105850985221552,0.0121026241761048,0.0230770822904093,0.1249390538026697,0.2386372768,0.0503485921948171,True,True,False,False,True,0.0999997797896519,0.0999997797896519,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_2090_up0_0000_s1024,cm1,stageA,0.1,0.209,0.0,,1024,300,12,0,False,EXITS_PRIMARY_BLOCK_SET,0.394124,-0.0001599477788175,0.2403591910893978,0.0084822030067663,1.0198489517458644,0.0041467239452468,0.0235326280680693,0.1248338083323171,0.2387042511999999,0.0500790637292671,True,True,False,False,True,0.0999997797896519,0.0999997797896519,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_2090_up0_0000_s31415,cm1,stageA,0.1,0.209,0.0,,31415,0,0,0,False,PRE_PRIMARY_PHASE_IMBALANCE,0.3883239999999999,-0.0003914473777408,0.0820835289480056,0.0307345051354247,3.085398086323077,0.0586449389300878,0.0797753590530687,0.8281744089261174,0.236568792,0.0488461976411675,False,True,False,False,False,0.0999997797896519,0.0999997797896519,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_2090_up0_0000_s31415,cm1,stageA,0.1,0.209,0.0,,31415,25,1,1,False,PRE_PRIMARY_PHASE_IMBALANCE,0.3925559999999998,0.0003149420179195,0.6572047572888908,0.0200466590997657,2.1407190288890976,0.0024133492675195,0.0255318412176817,0.1385789539872553,0.2383553327999999,0.0498452290996841,True,True,False,False,False,0.0999997797896519,0.0999997797896519,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_2090_up0_0000_s31415,cm1,stageA,0.1,0.209,0.0,,31415,50,2,2,False,PRE_PRIMARY_PHASE_IMBALANCE,0.3927240000000001,0.0004779498996387,0.8828407315999771,0.0058648167861909,0.5530795265546667,0.0066551098366314,0.0259361436862232,0.1395381995000604,0.2383881104,0.049585278299108,True,True,False,False,True,0.0999997797896519,0.0999997797896519,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_2090_up0_0000_s31415,cm1,stageA,0.1,0.209,0.0,,31415,75,3,0,True,,0.392104,0.0003638854268622,0.7431564975523826,0.0069462644872264,0.8366617786951936,0.0018866269497655,0.0248677722535249,0.1254769139680366,0.238263376,0.0496206931027771,True,True,False,False,True,0.0999997797896519,0.0999997797896519,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_2090_up0_0000_s31415,cm1,stageA,0.1,0.209,0.0,,31415,100,4,1,True,,0.392352,-0.0002494841737695,0.1737238754727896,0.0050448408016944,0.5397770042446471,0.0013421944068687,0.0262171343520484,0.1253976018335636,0.2383060992,0.0489300326588895,True,True,False,False,True,0.0999997797896519,0.0999997797896519,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_2090_up0_0000_s31415,cm1,stageA,0.1,0.209,0.0,,31415,125,5,2,True,,0.3920319999999999,0.0006646646236361,1.1274756949670008,0.0146561505099713,1.6351649367951937,0.0007420544500626,0.0257573652103011,0.1254999588668782,0.2382409471999999,0.0486517314799792,True,True,False,False,True,0.0999997797896519,0.0999997797896519,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_2090_up0_0000_s31415,cm1,stageA,0.1,0.209,0.0,,31415,150,6,0,True,,0.3915639999999999,-0.0001785706545387,0.2835523947515254,0.0081719362838063,0.7068704149778687,0.00918930190414,0.0251520301258062,0.1144129692351366,0.2381446384,0.0486529948101861,True,True,False,False,True,0.0999997797896519,0.0999997797896519,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_2090_up0_0000_s31415,cm1,stageA,0.1,0.209,0.0,,31415,175,7,1,True,,0.392356,0.0002098494568496,0.6104705762687752,0.013905329785104,1.365600155968944,0.005073247374405,0.0266468941264403,0.1478249341214995,0.2383034608,0.0501550522280657,True,True,False,False,True,0.0999997797896519,0.0999997797896519,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_2090_up0_0000_s31415,cm1,stageA,0.1,0.209,0.0,,31415,200,8,2,True,,0.3920159999999999,0.0018809472325133,2.197848389797035,0.0091950058658835,1.0128528925624944,0.0045382277796116,0.0250918561380007,0.1510142439313339,0.2382427007999999,0.0496049971676241,True,True,False,False,False,0.0999997797896519,0.0999997797896519,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_2090_up0_0000_s31415,cm1,stageA,0.1,0.209,0.0,,31415,225,9,0,True,,0.392592,0.0004060931012412,0.787432097099768,0.0067546652605628,0.7082898877673076,0.0077670072714822,0.0246307261324331,0.1507926800576867,0.2383700159999999,0.0487023771083096,True,True,False,False,True,0.0999997797896519,0.0999997797896519,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_2090_up0_0000_s31415,cm1,stageA,0.1,0.209,0.0,,31415,250,10,1,True,,0.3936760000000001,-6.31365802314843e-05,0.3524320558467165,0.0144381817163764,1.5299928731767067,0.0016260681697014,0.0244897533414489,0.1503774673833877,0.2386022576,0.0495698196890002,True,True,False,False,True,0.0999997797896519,0.0999997797896519,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_2090_up0_0000_s31415,cm1,stageA,0.1,0.209,0.0,,31415,275,11,2,True,,0.3926720000000001,-0.0003393259841799,-0.0385440836175346,0.0069224543888925,0.7315507538917565,0.0006564913666406,0.0224853914920444,0.1375193542256148,0.2384027424,0.0492493697015504,True,True,False,False,True,0.0999997797896519,0.0999997797896519,0.0,"{""0.0000"": 4}"
