Tick,epoch,Lambda_total_mean,Lambda_total_std,Lambda_total_min,Lambda_total_max,Drive_Raw_mean,Drive_Raw_std,Drive_Raw_min,Drive_Raw_max,p_act_mean,p_act_std,p_act_min,p_act_max,Psi_local_mean,Psi_local_std,Psi_local_min,Psi_local_max,b_i_v_mean,b_i_v_std,b_i_v_min,b_i_v_max,b_i_u_mean,b_i_u_std,b_i_u_min,b_i_u_max,b_i_r_mean,b_i_r_std,b_i_r_min,b_i_r_max,Local_Density_mean,Local_Density_std,Local_Density_min,Local_Density_max
2106,5,0.6018621252585412,0.08378158543026726,0.38129286171130383,0.9269595725891583,-1.191535873965835,0.37891937859286395,-2.4427739823911203,0.1290272018817955,0.2471440315720935,0.06770997434241963,0.0891688965100754,0.5368900026229387,-0.01875,1.0815028606064803,-6.0,6.0,0.6779671685068169,0.1060611119980707,0.38129286171130383,0.9702537304493741,0.6761635965002567,0.1050264773865306,0.4184180329674707,0.9714492838685941,0.6786008247034487,0.1065091019372023,0.3893065044022199,0.9782949622365638,0.25125,0.1582941289182893,0.0,0.875
2107,5,0.6018433752585413,0.08374631454099252,0.38129286171130383,0.9249595725891583,-1.198563998965835,0.3821860761797502,-2.3134758507664444,0.2623382903566327,0.24601326405302096,0.06873415480163655,0.09911289907817905,0.5695588981593006,0.025,1.0335013304297194,-5.0,5.0,0.6779484185068168,0.10605170698917701,0.38129286171130383,0.9702537304493741,0.6761448465002567,0.10501085777827068,0.4174180329674707,0.9714492838685941,0.6785820747034488,0.10645832727665133,0.3873065044022199,0.9752949622365638,0.239375,0.15399751418448285,0.0,0.75
2108,5,0.6018683752585412,0.08378837135716159,0.38029286171130383,0.9249595725891583,-1.206901498965835,0.3945827999012624,-2.462202831294709,0.2623382903566327,0.24497223938448748,0.07048895445579813,0.08776523951433929,0.5695588981593006,-0.0925,0.9494439161951589,-5.0,5.0,0.6779734185068169,0.10608312507781426,0.38029286171130383,0.9702537304493741,0.6761698465002567,0.10505011224905648,0.4174180329674707,0.9714492838685941,0.6786070747034487,0.106480594366377,0.3873065044022199,0.9762949622365638,0.22375,0.14608965569129115,0.0,0.75
2109,5,0.6017758752585413,0.08381144554817017,0.37829286171130383,0.9249595725891583,-1.191255873965835,0.39282540989360576,-2.462202831294709,0.1998382903566327,0.24764523028838123,0.07067687562647473,0.08776523951433929,0.5542960314615751,-0.03125,0.9754606283700025,-5.0,5.0,0.6778809185068169,0.10608456791479474,0.37829286171130383,0.9702537304493741,0.6760773465002567,0.1050952175992852,0.4174180329674707,0.9714492838685941,0.6785145747034488,0.10649213837224428,0.3873065044022199,0.9762949622365638,0.239375,0.14771832359257261,0.0,0.75
2110,5,0.6017446252585412,0.08380982893500213,0.37829286171130383,0.9259595725891583,-1.186615248965835,0.39730759985969905,-2.4507739823911203,0.26633829035663314,0.2486412078364885,0.07089524450730611,0.08858814809131997,0.5705318032822384,-0.05,1.0222524150130436,-5.0,4.0,0.6778496685068168,0.10606408656467316,0.37829286171130383,0.9702537304493741,0.6760460965002566,0.10508442069947267,0.4174180329674707,0.9724492838685941,0.6784833247034489,0.1065100324885408,0.3873065044022199,0.9732949622365638,0.255625,0.1573945579586537,0.0,0.75
2111,5,0.6016946252585412,0.08379063202383367,0.37829286171130383,0.9259595725891583,-1.185643373965835,0.3828494228589136,-2.462202831294709,0.26633829035663314,0.2482943815017047,0.0687737981851893,0.08776523951433929,0.5705318032822384,-0.04625,1.0175268731095017,-5.0,4.0,0.6777996685068168,0.10604665717751176,0.37829286171130383,0.9712537304493741,0.6759960965002567,0.10508368051226918,0.4174180329674707,0.9724492838685941,0.6784333247034487,0.10650379982896102,0.3873065044022199,0.9759938597428588,0.253125,0.15452169143845146,0.0,0.75
2112,5,0.6016483752585412,0.08376066641586022,0.37929286171130383,0.9259595725891583,-1.184890873965835,0.381576713788722,-2.3109377315634707,0.20383829035663314,0.24839032827049465,0.06907343485552396,0.09931893345505609,0.5552760163848868,-0.05625,0.9870845645130918,-5.0,4.0,0.6777534185068168,0.1060325560471316,0.37929286171130383,0.9702537304493741,0.6759498465002567,0.10508884838339987,0.4174180329674707,0.9704492838685941,0.6783870747034488,0.10646240373730272,0.3883065044022199,0.9759938597428588,0.253125,0.15376143250178181,0.0,0.75
2113,5,0.6015921252585412,0.08375673580699841,0.37829286171130383,0.9229595725891583,-1.186287748965835,0.38839114966319915,-2.4261102562555235,0.11302720188179549,0.24839028789680095,0.06977341173667018,0.09039117364990903,0.5329444892150978,-0.02375,1.0419625413132663,-5.0,5.0,0.6776971685068169,0.10605147332732849,0.37829286171130383,0.9702537304493741,0.6758935965002567,0.10511608679494268,0.4174180329674707,0.9694492838685941,0.6783308247034487,0.1064252406756114,0.3873065044022199,0.9759938597428588,0.248125,0.15063796624689277,0.0,0.75
2114,5,0.6015683752585412,0.08375292645203981,0.3762928617113038,0.9229595725891583,-1.176382748965835,0.38040820364427436,-2.462202831294709,0.11302720188179549,0.24985850397958384,0.06896238904624954,0.08776523951433929,0.5329444892150978,-0.0675,0.9838413235883111,-5.0,4.0,0.6776734185068168,0.10608201713547306,0.3762928617113038,0.9702537304493741,0.6758698465002567,0.10513119665645844,0.4154180329674707,0.9694492838685941,0.6783070747034488,0.1063904023756415,0.3873065044022199,0.9759938597428588,0.26,0.15186856982272534,0.0,0.875
2115,5,0.6015008752585412,0.0837172943362803,0.3762928617113038,0.9219595725891583,-1.188527748965835,0.3929300408148891,-2.462202831294709,0.1455343602857564,0.2481298401004579,0.07093376709711116,0.08776523951433929,0.5409563129208965,-0.08875,0.945845356017568,-4.0,5.0,0.6776059185068167,0.10606410438925845,0.3762928617113038,0.9702537304493741,0.6758023465002567,0.10509884955280338,0.4154180329674707,0.9704492838685941,0.6782395747034488,0.10635162802598819,0.3873065044022199,0.9759938597428588,0.25,0.15372967345311053,0.0,0.75
2116,5,0.6014121252585413,0.08375077639366765,0.3762928617113038,0.9209595725891583,-1.210132748965835,0.3894868130314404,-2.340080836169008,0.08703436028575595,0.24424294066354635,0.0692843379953306,0.09697886215831197,0.5265274167403345,-0.02125,1.0958094896011807,-5.0,6.0,0.6775171685068169,0.10607184653935618,0.3762928617113038,0.9702537304493741,0.6757135965002568,0.10512465996612945,0.4154180329674707,0.9684492838685941,0.6781508247034488,0.10636200030192118,0.3873065044022199,0.9759938597428588,0.22875,0.15225389978585113,0.0,0.75
2117,5,0.6013908752585412,0.08374675539608395,0.3762928617113038,0.9209595725891583,-1.2006083739658349,0.38302453198811737,-2.358351137061601,0.18383829035663268,0.24567816524542269,0.06877742736460758,0.09554022199572139,0.5503722634110915,-0.00875,1.0954101686126527,-6.0,6.0,0.6774959185068168,0.10605287054598263,0.3762928617113038,0.9702537304493741,0.6756923465002568,0.10511794001931911,0.4144180329674707,0.9654492838685941,0.6781295747034488,0.10638681905371998,0.3873065044022199,0.9759938597428588,0.24625,0.15997314227707102,0.0,0.75
2118,5,0.6013821252585412,0.08375280783733988,0.3762928617113038,0.9179595725891583,-1.201268373965835,0.39407328868604996,-2.3510987378579156,0.1455343602857564,0.24594079576543432,0.07029853494230354,0.09610869373535517,0.5409563129208965,0.01375,1.1089684114076468,-6.0,5.0,0.6774871685068169,0.10607071507121298,0.3762928617113038,0.9702537304493741,0.6756835965002567,0.10513541504962175,0.4144180329674707,0.9634492838685941,0.6781208247034488,0.10640836264934908,0.3873065044022199,0.9739938597428588,0.25375,0.1662006505703272,0.0,1.0
2119,5,0.6013958752585412,0.08372740474727994,0.3762928617113038,0.9179595725891583,-1.199025873965835,0.38796577848167013,-2.4507739823911203,0.17183829035663312,0.24612853922412575,0.06934212528129373,0.08858814809131997,0.5474256314606023,-0.085,0.9308732459363089,-6.0,4.0,0.6775009185068168,0.10608853596493069,0.3762928617113038,0.9702537304493741,0.6756973465002567,0.10511568196172494,0.4144180329674707,0.9617483411139595,0.6781345747034488,0.10638408305661035,0.3873065044022199,0.9729938597428588,0.23375,0.14773551113391797,0.0,0.875
2120,5,0.6013108752585413,0.08371690621940225,0.3762928617113038,0.9189595725891583,-1.185225248965835,0.3831949467513452,-2.346327868130117,0.07903436028575683,0.24838745831307946,0.0689691002131216,0.096484515006968,0.5245508283231702,-0.04125,1.0360011763989458,-6.0,4.0,0.6774159185068168,0.10608622349416798,0.3762928617113038,0.9712537304493741,0.6756123465002567,0.10512641953408008,0.4134180329674707,0.9627483411139595,0.6780495747034488,0.10637471950516417,0.3873065044022199,0.9729938597428588,0.2575,0.1563199843270207,0.0,0.75
2121,5,0.6012696252585412,0.08370519404340566,0.3762928617113038,0.9189595725891583,-1.188749623965835,0.3860084090626047,-2.4948285531547847,0.23833829035663356,0.2478627251019912,0.06901497037148868,0.08545929866332838,0.5637110654391102,-0.075,1.0170422803403996,-5.0,4.0,0.6773746685068168,0.10604976488010648,0.3762928617113038,0.9712537304493741,0.6755710965002567,0.10512493711711758,0.4124180329674707,0.9627483411139595,0.6780083247034489,0.10636067434116714,0.3873065044022199,0.9699938597428588,0.251875,0.1546682437509394,0.0,0.875
2122,5,0.6011946252585413,0.0836664523345172,0.3762928617113038,0.9169595725891583,-1.187252748965835,0.3742750495350272,-2.3677643703967135,0.05452720188179505,0.24775248509601716,0.0672700843126542,0.09480744382691261,0.518492139711201,-0.02,1.063414312485966,-6.0,6.0,0.6772996685068168,0.1060488972249076,0.3762928617113038,0.9712537304493741,0.6754960965002568,0.10510916491143615,0.4124180329674707,0.9627483411139595,0.6779333247034488,0.10633343304203355,0.3873065044022199,0.9699938597428588,0.245625,0.1479693274803937,0.0,0.875
2123,5,0.6011746252585413,0.0836832146108447,0.3762928617113038,0.9169595725891583,-1.212176498965835,0.38795925177651813,-2.4948285531547847,0.23033829035663267,0.24384391786683488,0.06856139595791479,0.08545929866332838,0.5617580037170072,-0.05125,0.990516752760901,-6.0,5.0,0.6772796685068169,0.10607042938998479,0.3762928617113038,0.9712537304493741,0.6754760965002568,0.10514030797402923,0.4124180329674707,0.9644492838685941,0.6779133247034488,0.10636487722094119,0.3873065044022199,0.9699938597428588,0.241875,0.1646860175455099,0.0,0.875
2124,5,0.6011233752585412,0.08366009328461008,0.37729286171130383,0.9169595725891583,-1.2062096239658349,0.3912832964567156,-2.364184163672118,0.16783829035663267,0.24499913335445256,0.06953346653863841,0.09508547411285258,0.5464427367480009,-0.08125,1.0354460089739108,-6.0,6.0,0.6772284185068169,0.10604838326615147,0.37729286171130383,0.9712537304493741,0.6754248465002567,0.10510618379061677,0.4124180329674707,0.9644492838685941,0.6778620747034487,0.10638831029628887,0.3873065044022199,0.9699938597428588,0.2325,0.15163947787433193,0.0,0.75
2125,5,0.6010421252585413,0.08364365933599448,0.3762928617113038,0.9169595725891583,-1.191768998965835,0.3951180141465776,-2.358351137061601,0.23033829035663267,0.2476566302060514,0.07038635741457751,0.09554022199572139,0.5617580037170072,-0.04625,1.077780560921378,-6.0,5.0,0.6771471685068168,0.10607305050954972,0.3762928617113038,0.9732537304493741,0.6753435965002568,0.10508857306920283,0.4124180329674707,0.9647483411139595,0.6777808247034488,0.10638093996212089,0.3873065044022199,0.9699938597428588,0.263125,0.16460060563375822,0.0,0.875
2126,5,0.6009958752585413,0.08359391233160306,0.3762928617113038,0.9169595725891583,-1.207735248965835,0.3889969014440771,-2.3134758507664444,0.09503436028575685,0.24465630880867406,0.06916730515578778,0.09911289907817905,0.5285033175903896,-0.04125,1.0420165245810644,-5.0,5.0,0.6771009185068168,0.10607214435764938,0.3762928617113038,0.9752537304493741,0.6752973465002567,0.10506255693744805,0.4124180329674707,0.9667483411139595,0.6777345747034488,0.10630929977231109,0.3873065044022199,0.9699938597428588,0.239375,0.15862076432485123,0.0,0.75
2127,5,0.6009546252585413,0.0835502928528677,0.3762928617113038,0.9149595725891583,-1.186025248965835,0.3855067619378747,-2.3694430806153366,0.22233829035663355,0.24832955717271094,0.06954172578737447,0.09467736296187272,0.5598031496367901,-0.03625,0.9360480423033852,-4.0,6.0,0.6770596685068169,0.10603345335331728,0.3762928617113038,0.9752537304493741,0.6752560965002568,0.10502392418680129,0.4124180329674707,0.9667483411139595,0.6776933247034488,0.10627180613163774,0.3873065044022199,0.9689938597428588,0.2475,0.14774873095901703,0.0,0.75
2128,5,0.6009183752585412,0.08357197161546359,0.3762928617113038,0.9149595725891583,-1.211873373965835,0.38437917982090924,-2.358351137061601,0.15983829035663355,0.2437617401296282,0.0684728134462753,0.09554022199572139,0.5444759673758008,-0.03125,1.0495348672149964,-5.0,5.0,0.6770234185068168,0.10604140423028233,0.3762928617113038,0.9752537304493741,0.6752198465002567,0.10505181927597713,0.4124180329674707,0.9667483411139595,0.6776570747034488,0.10626129331228457,0.3873065044022199,0.9689938597428588,0.226875,0.15023549222803512,0.0,0.875
2129,5,0.6008871252585413,0.08356653348599363,0.3762928617113038,0.9149595725891583,-1.189342123965835,0.3800446066664633,-2.358351137061601,0.08303436028575639,0.24756301552282067,0.06834126491065262,0.09554022199572139,0.5255392045469034,-0.01125,1.0576499598165736,-6.0,5.0,0.6769921685068168,0.10602812481090784,0.3762928617113038,0.9752537304493741,0.6751885965002568,0.10505876105749064,0.4124180329674707,0.9667483411139595,0.6776258247034488,0.10626797358465197,0.3873065044022199,0.9689938597428588,0.25875,0.15916530322278155,0.0,0.875
2130,5,0.6008758752585412,0.08356063895937473,0.3762928617113038,0.9159595725891583,-1.197121498965835,0.38710867335875515,-2.358351137061601,0.1638382903566331,0.24643073332547372,0.06938565500924959,0.09554022199572139,0.5454595128183142,-0.01125,1.0457645229687227,-6.0,6.0,0.6769809185068167,0.10604804566931471,0.3762928617113038,0.9752537304493741,0.6751773465002567,0.10506498749803178,0.4124180329674707,0.9667483411139595,0.6776145747034488,0.10622576429189391,0.3873065044022199,0.9682949622365637,0.248125,0.1571113757020796,0.0,0.875
2131,5,0.6008646252585412,0.08355939808713023,0.3762928617113038,0.9159595725891583,-1.214275873965835,0.3927275440924557,-2.339815710198881,0.2263382903566331,0.243628949205093,0.07003876135515584,0.09699989878837116,0.5607807969661374,0.0275,1.174412086960961,-5.0,6.0,0.676969668506817,0.10604973856165449,0.3762928617113038,0.9752537304493741,0.6751660965002567,0.10507761851247355,0.4124180329674707,0.9667483411139595,0.6776033247034488,0.1061874744427664,0.3873065044022199,0.9682949622365637,0.22875,0.15384905345825173,0.0,0.875
2132,5,0.6008921252585412,0.08363168611280246,0.3762928617113038,0.9159595725891583,-1.200806498965835,0.3822784630304208,-2.2705026299701463,0.1638382903566331,0.24562273833105067,0.06840860933983582,0.10265960706828783,0.5454595128183142,-0.035,1.0529838555267597,-4.0,5.0,0.6769971685068168,0.1061225738265012,0.3762928617113038,0.9762537304493741,0.6751935965002568,0.10509346638428174,0.4094180329674707,0.9677483411139595,0.6776308247034488,0.10622658271525447,0.3873065044022199,0.9682949622365637,0.2575,0.16707034446603622,0.0,0.875
2133,5,0.6008571252585413,0.08364835248377553,0.3762928617113038,0.9159595725891583,-1.1919621239658351,0.38364996616114405,-2.4507739823911203,0.08703436028575595,0.2472347611705308,0.0684706063353644,0.08858814809131997,0.5265274167403345,-0.07375,1.0041468704826002,-6.0,5.0,0.6769621685068168,0.1061645375995963,0.3762928617113038,0.9782537304493741,0.6751585965002568,0.10508506209376678,0.4094180329674707,0.9697483411139595,0.6775958247034488,0.10626960498113906,0.3873065044022199,0.9682949622365637,0.246875,0.15184413266570426,0.0,0.875
2134,5,0.6007833752585412,0.083652973531701,0.3762928617113038,0.9169595725891583,-1.189678998965835,0.38319444864218916,-2.2402181344076038,0.16783829035663267,0.24760424293036631,0.0689078377276461,0.10523460907702244,0.5464427367480009,0.00875,1.078736964000029,-6.0,5.0,0.6768884185068168,0.10616272250591086,0.3762928617113038,0.9782537304493741,0.6750848465002567,0.10508705087933203,0.4074180329674707,0.9697483411139595,0.6775220747034488,0.10626019292055777,0.3873065044022199,0.9669938597428588,0.258125,0.15864538876059397,0.0,0.75
2135,5,0.6007921252585412,0.08367055709844584,0.3762928617113038,0.9159595725891583,-1.189409623965835,0.38486949649441793,-2.470202831294709,0.2263382903566331,0.2477095759937652,0.06898505006413626,0.0871939150606251,0.5607807969661374,0.0,0.986154146165801,-4.0,5.0,0.6768971685068168,0.10615376342139646,0.3762928617113038,0.9782537304493741,0.6750935965002567,0.1050853964162538,0.4074180329674707,0.9697483411139595,0.6775308247034488,0.10627507241433373,0.3873065044022199,0.9669938597428588,0.26125,0.16071860113253847,0.0,0.875
2136,5,0.6007921252585412,0.08370463821653917,0.3742928617113038,0.9149595725891583,-1.210581498965835,0.3841845387115677,-2.370327868130117,0.15983829035663355,0.2439747048779275,0.06855406083495304,0.09460887484362172,0.5444759673758008,-0.0925,0.8711737771535596,-4.0,4.0,0.6768971685068168,0.10616672280655863,0.3742928617113038,0.9782537304493741,0.6750935965002567,0.10512177031562243,0.4074180329674707,0.9697483411139595,0.6775308247034488,0.10628256780852836,0.3873065044022199,0.9669938597428588,0.225625,0.14747748768879948,0.0,0.75
2137,5,0.6006996252585413,0.08371780008594441,0.3762928617113038,0.9149595725891583,-1.2051702489658351,0.3825031938945656,-2.4948285531547847,0.22233829035663355,0.24486629106359184,0.06843951176207301,0.08545929866332838,0.5598031496367901,-0.0375,0.9642840608451433,-5.0,4.0,0.6768046685068169,0.1061599384477425,0.3762928617113038,0.9802537304493741,0.6750010965002567,0.10515100547859949,0.4074180329674707,0.9717483411139595,0.6774383247034489,0.10628341787184382,0.3873065044022199,0.9659938597428588,0.24,0.15617998431297142,0.0,0.875
2138,5,0.6006621252585412,0.08373252952530431,0.3762928617113038,0.9149595725891583,-1.202117123965835,0.3896629878459905,-2.470202831294709,0.15983829035663355,0.24563417257013712,0.0697064752882817,0.0871939150606251,0.5444759673758008,0.055,1.1116316836074798,-5.0,5.0,0.6767671685068168,0.10621020475131797,0.3762928617113038,0.9812537304493741,0.6749635965002567,0.1051822957279743,0.4074180329674707,0.9727483411139595,0.6774008247034489,0.10627910683189697,0.3873065044022199,0.9679938597428588,0.243125,0.15628624579597528,0.0,0.875
2139,5,0.6007171252585413,0.08382863173658056,0.3762928617113038,0.9159595725891583,-1.1916627489658351,0.3846975847546353,-2.4948285531547847,0.2263382903566331,0.24730817106848718,0.06887382757676518,0.08545929866332838,0.5607807969661374,-0.07875,1.0338270829785803,-6.0,5.0,0.6768221685068169,0.10630547382559004,0.3762928617113038,0.9832537304493741,0.6750185965002566,0.10524896107802822,0.4074180329674707,0.9747483411139595,0.6774558247034489,0.10634885824374116,0.3873065044022199,0.9679938597428588,0.26125,0.16223054582907623,0.0,0.875
2140,5,0.6006383752585412,0.08383324175281312,0.3762928617113038,0.9159595725891583,-1.192212123965835,0.3871679915352337,-2.4221102562555235,0.2263382903566331,0.2472798370000649,0.06991223839661848,0.09068712163413607,0.5607807969661374,-0.065,1.0084765738479007,-6.0,5.0,0.6767434185068169,0.10631170590538756,0.3762928617113038,0.9862537304493741,0.6749398465002566,0.10527207339068181,0.4074180329674707,0.9777483411139595,0.6773770747034489,0.10634956915078828,0.3873065044022199,0.9679938597428588,0.2425,0.14751324093111098,0.0,0.875
2141,5,0.6005733752585413,0.0838257178982563,0.3762928617113038,0.9179595725891583,-1.190440873965835,0.3859127335099285,-2.470202831294709,0.1615343602857564,0.2475508490101782,0.06954682601945988,0.0871939150606251,0.5448930466043976,-0.015,1.0361105153409071,-5.0,5.0,0.6766784185068169,0.10625240843260832,0.3762928617113038,0.9862537304493741,0.6748748465002568,0.1052608312529046,0.4074180329674707,0.9777483411139595,0.6773120747034489,0.10632549022414667,0.3873065044022199,0.9679938597428588,0.255,0.1562324990198902,0.0,0.875
2142,5,0.6005583752585413,0.08381563031806086,0.3762928617113038,0.9179595725891583,-1.185422748965835,0.3821446098077387,-2.320080836169008,0.23433829035663312,0.24830785458881854,0.06901429838913191,0.09857873882077062,0.5627347623748347,-0.0425,1.068617681867561,-6.0,5.0,0.6766634185068169,0.10624548085871094,0.3762928617113038,0.9862537304493741,0.6748598465002567,0.10525493575505211,0.4074180329674707,0.9777483411139595,0.6772970747034488,0.10629599191531774,0.3873065044022199,0.9682949622365637,0.25625,0.15309310892394862,0.0,0.75
2143,5,0.6005158752585412,0.08385744473431136,0.3762928617113038,0.9179595725891583,-1.1897333739658351,0.38555652736494384,-2.320080836169008,0.17183829035663312,0.24765980382422564,0.06981765439817421,0.09857873882077062,0.5474256314606023,-0.03875,1.0587721367225338,-5.0,5.0,0.6766209185068167,0.10626724972010627,0.3762928617113038,0.9862537304493741,0.6748173465002567,0.10529066950864187,0.4054180329674707,0.9777483411139595,0.6772545747034487,0.10631392563325073,0.3873065044022199,0.9702949622365638,0.256875,0.15690985668529558,0.0,0.875
2144,5,0.6004771252585412,0.08389953636721943,0.3762928617113038,0.9179595725891583,-1.188716498965835,0.3734286618209138,-2.4221102562555235,0.23433829035663312,0.24743034620890447,0.06749725131450117,0.09068712163413607,0.5627347623748347,-0.02,0.9872183142547548,-5.0,6.0,0.6765821685068169,0.10627331162563312,0.3762928617113038,0.9862537304493741,0.6747785965002567,0.1053471015120535,0.4054180329674707,0.9777483411139595,0.6772158247034489,0.10633512273264777,0.3873065044022199,0.9702949622365638,0.250625,0.15103678153019548,0.0,0.875
2145,5,0.6004571252585413,0.08391564851405503,0.3762928617113038,0.9159595725891583,-1.210905873965835,0.39242063329987653,-2.6372607433863964,0.10703436028575641,0.24419486993329437,0.06984195653622093,0.07611075590767383,0.5314657422505258,0.005,1.0185651672818976,-5.0,6.0,0.6765621685068168,0.10628132198235889,0.3762928617113038,0.9872537304493741,0.6747585965002567,0.10537766775352683,0.4054180329674707,0.9787483411139595,0.6771958247034487,0.10632547855927134,0.3873065044022199,0.9702949622365638,0.235,0.15559111076793558,0.0,0.875
2146,5,0.6004621252585413,0.0839304477632595,0.3752928617113038,0.9119595725891583,-1.213073373965835,0.3924679167914846,-2.4988285531547847,0.014392864441056474,0.24384558227567277,0.069605556391204,0.08518094017706936,0.508562172456022,0.02,1.0402403568406677,-5.0,5.0,0.6765671685068169,0.1063122424777309,0.3752928617113038,0.9882537304493741,0.6747635965002567,0.10539007132776149,0.4054180329674707,0.9797483411139595,0.6772008247034488,0.10632555449226098,0.3873065044022199,0.9689938597428588,0.235,0.15733870709396336,0.0,0.875
2147,5,0.6004821252585413,0.08395064970172401,0.3752928617113038,0.9119595725891583,-1.200571498965835,0.39536653722034526,-2.4988285531547847,0.2103382903566331,0.24611165743214816,0.07059877678234137,0.08518094017706936,0.55686763952962,-0.0625,1.0481382303875764,-5.0,4.0,0.6765871685068169,0.10633033436400104,0.3752928617113038,0.9902537304493741,0.6747835965002567,0.10537853211798402,0.4054180329674707,0.9817483411139595,0.6772208247034489,0.10634000627324922,0.3873065044022199,0.9689938597428588,0.24625,0.15707780715301575,0.0,0.75
2148,5,0.6004196252585412,0.08394709366583086,0.3732928617113038,0.9139595725891583,-1.193477748965835,0.3905076561656291,-2.2962218702260064,0.12303436028575643,0.24718353572849835,0.07022486536297708,0.10052198435266396,0.5354126496728617,-0.005,1.021628601792256,-6.0,4.0,0.6765246685068168,0.10633659561168034,0.3732928617113038,0.9902537304493741,0.6747210965002567,0.10538069005017724,0.4054180329674707,0.9817483411139595,0.6771583247034488,0.1063542099404312,0.3873065044022199,0.9689938597428588,0.256875,0.15956361388173684,0.0,0.75
2149,5,0.6004146252585412,0.08393949901239546,0.3732928617113038,0.9139595725891583,-1.204278998965835,0.395368596525674,-2.466202831294709,0.1558382903566331,0.24547293945067777,0.07046014275581464,0.08747909538933131,0.5434921081349057,-0.0625,1.0276642204533541,-6.0,4.0,0.6765196685068169,0.10631606117282569,0.3732928617113038,0.9902537304493741,0.6747160965002567,0.10537637461031504,0.4054180329674707,0.9817483411139595,0.6771533247034488,0.10637893211408006,0.3883065044022199,0.9689938597428588,0.23875,0.15344481907187352,0.0,0.875
2150,5,0.6003521252585413,0.08391548824247759,0.3732928617113038,0.9139595725891583,-1.1792164989658351,0.38033597859578816,-2.466202831294709,0.17353436028575686,0.24935464356879142,0.06821083209337929,0.08747909538933131,0.5478422947327728,-0.02,1.0311886345378327,-5.0,4.0,0.6764571685068168,0.10628660267815812,0.3732928617113038,0.9892537304493741,0.6746535965002568,0.10536298080396561,0.4044180329674707,0.9807483411139595,0.6770908247034488,0.1063664894737533,0.3893065044022199,0.9689938597428588,0.260625,0.15066389539302372,0.0,0.75
2151,5,0.6003321252585413,0.08390025232094105,0.3722928617113038,0.9149595725891583,-1.196327748965835,0.3843282640199009,-2.3934430806153366,0.11103436028575686,0.24649210301304905,0.06860555207460596,0.09283732223640162,0.5324528053430472,-0.03375,0.9605263856344604,-4.0,5.0,0.6764371685068169,0.10625162810723063,0.3722928617113038,0.9882537304493741,0.6746335965002567,0.10540358245200622,0.4034180329674707,0.9797483411139595,0.6770708247034488,0.10634449112784615,0.3893065044022199,0.9689938597428588,0.24125,0.14882876066137216,0.0,0.875
2152,5,0.6002983752585412,0.08394338567946051,0.3712928617113038,0.9149595725891583,-1.203337748965835,0.39609790276797474,-2.474202831294709,0.15983829035663355,0.24565386307648435,0.07091903707604767,0.08690969593692406,0.5444759673758008,-0.04375,1.0304542384308,-5.0,5.0,0.6764034185068168,0.10628604640025681,0.3712928617113038,0.9882537304493741,0.6745998465002567,0.10544932922548726,0.4034180329674707,0.9797483411139595,0.6770370747034488,0.10635373553557652,0.3893065044022199,0.9689938597428588,0.244375,0.15714617995675237,0.0,0.875
2153,5,0.6002546252585412,0.08388071080577295,0.3712928617113038,0.9149595725891583,-1.204293998965835,0.38853175920626465,-2.301180847772916,0.22233829035663355,0.2452168625126378,0.0694251109215941,0.10011495881162255,0.5598031496367901,-0.04375,1.0431135784275842,-5.0,5.0,0.6763596685068168,0.10625162035605447,0.3712928617113038,0.9882537304493741,0.6745560965002568,0.10539172693185744,0.4034180329674707,0.9797483411139595,0.6769933247034489,0.10632600562886141,0.3893065044022199,0.9709938597428588,0.235,0.14950961507541916,0.0,0.875
2154,5,0.6002108752585413,0.08387317602479981,0.3712928617113038,0.9149595725891583,-1.175172123965835,0.37420120348135055,-2.3036611312336643,0.15983829035663355,0.2498615658431363,0.0679930471509795,0.09991199925386367,0.5444759673758008,-0.02,0.9928997935340705,-5.0,4.0,0.6763159185068168,0.10623677838892982,0.3712928617113038,0.9892537304493741,0.6745123465002567,0.10536495660819169,0.4034180329674707,0.9807483411139595,0.6769495747034487,0.10634185115481168,0.3893065044022199,0.9709938597428588,0.268125,0.152337259477122,0.0,0.875
2155,5,0.6001908752585412,0.08389338585575067,0.3712928617113038,0.9149595725891583,-1.212830248965835,0.39330538667636844,-2.482202831294709,0.07052720188179507,0.24391961413033098,0.06986008803465688,0.08634413094994564,0.5224482506400171,-0.0425,0.9660195391398664,-6.0,5.0,0.6762959185068168,0.10624507801971922,0.3712928617113038,0.9892537304493741,0.6744923465002567,0.10538607147431109,0.4034180329674707,0.9807483411139595,0.6769295747034488,0.10635489085628742,0.3893065044022199,0.9699938597428588,0.224375,0.14606692601338608,0.0,0.75
2156,5,0.6001483752585413,0.08389371894550271,0.3712928617113038,0.9149595725891583,-1.206750248965835,0.3863420487905022,-2.482202831294709,0.15983829035663355,0.2447290076762702,0.06869230423070855,0.08634413094994564,0.5444759673758008,-0.06125,1.0313818097581515,-6.0,5.0,0.6762534185068168,0.10624059055062125,0.3712928617113038,0.9892537304493741,0.6744498465002567,0.10537623861520767,0.4034180329674707,0.9807483411139595,0.6768870747034488,0.10636030369860433,0.3893065044022199,0.9699938597428588,0.235625,0.151774658210783,0.0,0.75
